timestep,year,agent_id,prev_consumption,curr_consumption,prev_income,curr_income,curr_wealth,prev_dpi,curr_dpi,work_decision,consumption_prop,is_macro_good,yearly_mpc,score
101,9,27,9615.649062956541,9571.093241721961,7772.777734629266,7772.777734629266,6380.728827814641,14108.950741209326,13530.641312187343,0.0,0.5,True,0.0,14
101,9,38,18630.888075846007,16273.251274769507,11518.251149669733,11518.251149669733,37970.91964112885,17854.424156249792,16381.118627137737,0.0,0.4,True,0.0,12
101,9,54,22412.518837293166,15461.829864935018,18303.325886061786,18303.325886061786,61847.31945974007,24639.498892641845,21101.85895616733,0.0,0.3,True,0.0,14
101,9,58,21829.21405329295,17059.404537203725,21375.489661359985,21375.489661359985,17059.404537203725,27711.662667940043,23092.331150135393,0.0,0.6,True,0.0,14
101,9,68,29127.188383886107,13907.321241752235,28772.248156493002,28772.248156493002,11846.977354085235,35108.421163073064,27910.32803194646,0.0,0.64,True,0.0,11
101,9,70,30552.12520996957,22952.31876147514,29390.715537398497,29390.715537398497,29212.042060059266,35726.88854397856,28271.44380012452,0.0,0.54,True,0.0,14
101,9,71,32309.5908088368,27400.27960991763,29677.8516732128,29677.8516732128,27400.27960991763,36014.02467979286,28490.158023347292,0.0,0.6,True,0.0,14
101,9,74,44172.84502490384,33780.32509521442,32466.52508972437,32466.52508972437,28775.832488515982,38802.69809630443,30304.080794323407,0.0,0.64,True,0.0,11
101,9,85,32622.73420048175,23375.34432423709,46625.15570566662,46625.15570566662,15583.562882824725,52961.32871224668,39378.998868454626,0.0,0.5,True,0.0,12
104,9,34,18735.37744977716,17538.04551093253,9668.588409069644,9668.588409069644,17538.04551093253,16641.61325626897,14809.355141254335,0.0,0.6,True,0.0,11
104,9,46,17989.56259205556,23496.067582536692,15389.851653415182,15389.851653415182,93984.27033014677,22362.876500614508,22367.629066909656,0.0,0.3,True,0.0,11
104,9,57,25880.05122726673,26943.924417662016,22019.10219121001,22019.10219121001,40415.886626493026,28992.127038409337,23353.586743206946,0.0,0.5,True,0.0,11
104,9,62,21634.441429395298,17346.8622761686,22592.377143637586,22592.377143637586,22077.824715123672,29565.401990836912,23728.437385793633,0.0,0.54,True,0.0,14
104,9,68,29494.175994008416,12552.56703199273,28811.896282240938,28811.896282240938,7060.81895549591,35784.92112944026,27764.152273937703,0.0,0.74,True,0.0,11
105,9,20,13326.834943416301,12927.170000762217,5091.060972593456,5091.060972593456,11012.033704352998,12068.83838608793,11483.298675798,0.0,0.6,True,0.0,11
105,9,35,18400.88557574166,15546.491597254677,10073.477586642955,10073.477586642955,16842.032563692566,17051.255000137426,15297.073237148965,0.0,0.5,True,0.0,11
105,9,42,15512.531210657291,14429.339435338752,12887.237411923332,12887.237411923332,12291.65951899227,19865.014825417806,17430.14867090083,0.0,0.6,True,0.0,14
105,9,63,27083.236869696757,13517.96507637785,24580.718584282222,24580.718584282222,11515.30358358113,31558.495997776692,25175.886874296062,0.0,0.6,True,0.0,12
105,9,85,35734.03648928803,22450.72954262167,46791.49720528535,46791.49720528535,14967.15302841445,53769.27461877982,39492.920567624795,0.0,0.5,True,0.0,12
107,9,5,12146.590089940577,8975.31180288855,1534.1346556710837,1534.1346556710837,35901.2472115542,7946.491718635336,8016.851053836459,0.0,0.3,True,0.0,11
107,9,32,15926.888936975423,14408.789210685623,9066.66868546345,9066.66868546345,12274.153772065529,15479.025748427703,14023.413848933567,0.0,0.6,True,0.0,11
107,9,41,21659.321102642632,15000.041444266519,12317.08938841914,12317.08938841914,60000.16577706607,18729.446451383392,16495.03264412272,0.0,0.3,True,0.0,14
107,9,45,21381.887627046293,19242.594251766845,14360.48746834274,14360.48746834274,19242.594251766845,20772.844531306993,17964.78569301538,0.0,0.6,True,0.0,11
107,9,49,18972.199922997468,13217.833055812316,15645.781981846265,15645.781981846265,8101.252518078516,22058.139044810516,18848.405684568195,0.0,0.56,True,0.0,14
107,9,53,28053.4929644662,18260.74125701959,18273.209678107487,18273.209678107487,42608.396266379044,24685.56674107174,20589.164901286556,0.0,0.4,True,0.0,14
107,9,65,28295.78458865459,17186.855543858568,24818.1723869995,24818.1723869995,11457.903695905716,31230.529449963753,24848.879198672643,0.0,0.5,True,0.0,14
107,9,81,36535.28061618077,21071.189385406626,43407.49321896565,43407.49321896565,14047.459590271083,49819.850281929896,36904.88352026624,0.0,0.5,True,0.0,12
144,13,48,15926.381719576566,12044.432684516918,13865.099818383676,13865.099818383676,8029.621789677947,20372.236531457762,19537.214704375707,0.0,0.5,True,0.10516341456895625,17
145,13,15,10291.901341876073,6266.691223621372,3721.850449594817,3721.850449594817,6266.691223621372,9393.965335586845,9421.086068561754,0.0,0.6,True,0.0,12
145,13,42,17085.291438658955,7796.629587250375,11784.800376131809,11784.800376131809,5197.753058166917,17456.91526212384,15615.25621039725,0.0,0.54,True,0.0,11
145,13,48,12044.432684516918,6850.868337834988,13865.099818383676,13865.099818383676,6850.868337834988,19537.214704375707,17143.460129422485,0.0,0.44,True,0.10516341456895625,16
145,13,50,17254.319455160916,12222.143319788573,15864.956556466466,15864.956556466466,8148.095546525716,21537.071442458495,18518.27423265908,0.0,0.5,True,0.0,12
145,13,59,18879.670023896222,9820.7139639553,19594.920172770035,19594.920172770035,14731.07094593295,25267.035058762063,20974.958519853997,0.0,0.6,True,0.0,11
145,13,60,19892.561409616363,10856.462477208195,19231.913134249244,19231.913134249244,11761.167683642212,24904.028020241272,20739.706144991836,0.0,0.6,True,0.0,12
145,13,61,20399.200903878842,13829.52717135551,20127.54897472621,20127.54897472621,9219.684780903675,25799.66386071824,21323.71970553464,0.0,0.56,True,0.0,12
145,13,65,22099.2104889292,18251.126701736124,22500.10345788459,22500.10345788459,15547.256079256695,28172.21834387662,22865.201408775974,0.0,0.64,True,0.0,14
145,13,72,28764.388956656454,20661.90230558909,27241.671537272905,27241.671537272905,13774.601537059392,32913.78642326493,25937.40025348663,0.0,0.7000000000000001,True,0.0,14
145,13,79,18258.72429143186,23612.10361551584,39010.6588256018,39010.6588256018,55094.90843620364,44682.77371159383,33587.41064302996,0.0,0.4,True,0.0,14
145,13,85,33319.656012668864,17027.762781725345,43525.97184442889,43525.97184442889,17027.762781725345,49198.08673042092,36500.584630013094,0.0,0.6,True,0.0,11
145,13,96,60721.5230880146,26557.45518960265,85245.40132103903,85245.40132103903,39836.182784403965,90917.51620703106,62790.581923311576,0.0,0.6,True,0.0,11
146,13,7,11963.833627805892,9165.207894982612,1825.2831748915416,1825.2831748915416,14953.760249708472,7998.500877873786,8037.525944398192,0.0,0.42,True,0.0,11
146,13,8,7416.877899002581,8649.267275743057,2140.4532849528146,2140.4532849528146,8649.267275743057,8313.670987935058,8314.575966292901,0.0,0.6,True,0.0,11
146,13,21,10261.452276635653,8352.094703413286,5370.661232856354,5370.661232856354,6562.360124110439,11543.878935838598,10947.174120385436,0.0,0.6,True,0.0,14
146,13,38,15840.20806752802,14966.764902137136,10716.835912045151,10716.835912045151,14966.764902137136,16890.053615027395,15042.180848019347,0.0,0.6,True,0.0,12
146,13,63,19251.116345715654,15254.600429218739,22801.069459386297,22801.069459386297,10169.73361947916,28974.287162368542,23287.716903045228,0.0,0.54,True,0.0,12
146,13,74,23462.951767115028,17059.364343372705,29659.51653078907,29659.51653078907,14532.051107317486,35832.73423377131,27729.719724379836,0.0,0.6,True,0.0,12
146,13,93,57955.81755596891,38477.42115537069,63744.69787969262,63744.69787969262,25651.61410358046,69917.91558267486,49426.25602360186,0.0,0.74,True,0.0,14
147,13,30,11920.264635449888,9279.253376427712,7487.396843326588,7487.396843326588,7290.841938621774,13903.19265410395,12177.312396976451,0.0,0.6,True,0.0,14
147,13,31,7632.711516742076,9175.81468413818,7851.763173763596,7851.763173763596,21410.23426298909,14267.558984540958,12456.908637120121,0.0,0.28,True,0.0,14
147,13,45,16492.663644076925,10232.550938977001,13123.235492248696,13123.235492248696,10232.550938977001,19539.03130302606,16459.03046328494,0.0,0.6,True,0.0,12
147,13,61,17103.687575370153,11912.644486283776,20126.443730020317,20126.443730020317,7941.76299085585,26542.23954079768,21143.445300236384,0.0,0.5,True,0.0,12
147,13,69,28639.843935160003,13774.873554477377,27369.740694837285,27369.740694837285,11734.151546406654,33785.53650561465,25844.41505066897,0.0,0.64,True,0.8105711135423134,17
148,13,22,5913.5217864878,8897.593549121959,5531.349414200747,5531.349414200747,20761.051614617907,11535.907431989413,11101.133216995158,0.0,0.4,True,0.0,14
148,13,24,10492.28659112661,7918.485412279333,6570.195302355654,6570.195302355654,8578.359196635945,12574.753320144322,11910.398750173812,0.0,0.54,True,0.0,12
148,13,43,13889.05040080401,12788.026877794817,12031.630860668578,12031.630860668578,10893.504377380768,18036.188878457244,16067.678922643528,0.0,0.6,True,0.0,14
148,13,60,21406.34370010049,11434.222070381818,19273.538543039343,19273.538543039343,26679.85149755758,25278.09656082801,21021.835852699,0.0,0.5,True,0.0,12
148,13,67,26642.341395548676,14693.612536949358,24357.82120838755,24357.82120838755,6297.262515835437,30362.37922617622,24341.341521377988,0.0,0.5,True,0.0,12
148,13,79,43562.80701909433,29740.419022129798,39101.803421240176,39101.803421240176,19826.9460147532,45106.36143902884,33921.45300570712,0.0,0.74,True,0.0,14
149,13,19,9533.716170163887,8627.46338257906,5072.919847743223,5072.919847743223,7349.320659234012,11515.987719392408,10660.416069364972,0.0,0.6,True,-0.5088679469125728,14
149,13,40,16568.54115844795,9793.706707277448,11779.537958332472,11779.537958332472,7695.055270003708,18222.605829981658,15791.957601745384,0.0,0.64,True,0.0,12
149,13,64,24625.782586330755,12801.743507020361,22478.96831629488,22478.96831629488,10058.512755515996,28922.036187944064,23017.609326762707,0.0,0.6,True,0.0,12
149,13,70,24666.085619726462,15494.138229431985,26884.120597024346,26884.120597024346,10329.42548628799,33327.18846867353,25884.41158475815,0.0,0.5,True,0.0,12
151,13,16,10399.816858231314,7281.952183005004,3856.224193476046,3856.224193476046,5721.533858075359,9926.498995735532,9933.573829259494,0.0,0.6,True,0.0,14
151,13,31,13234.17664072354,12704.058841936188,7864.670115878252,7864.670115878252,19056.08826290428,13934.944918137739,13043.391047973364,0.0,0.5,True,0.0,14
151,13,35,15062.000758912793,13629.650732982005,9330.391275724867,9330.391275724867,11610.44321698467,15400.666077984355,14157.922267847965,0.0,0.64,True,0.0,14
151,13,43,14478.481616885067,9201.898089803011,12070.548667915229,12070.548667915229,9201.898089803011,18140.823470174717,16239.97604844413,0.0,0.74,True,0.0,12
151,13,51,16391.302082680297,10772.772799359218,15491.948122653092,15491.948122653092,16159.159199038824,21562.222924912578,18673.197220656417,0.0,0.6,True,0.0,12
151,13,52,19997.94582671778,11470.017076749997,16752.29007210571,16752.29007210571,14598.203552227269,22822.564874365195,19529.450633579272,0.0,0.54,True,0.0,12
151,13,68,27232.215549382105,19981.494210984954,26550.194335872195,26550.194335872195,13320.99614065664,32620.46913813168,25908.367361262295,0.0,0.5,True,0.0,14
151,13,72,27361.290712999726,13614.235755451879,27380.547645439205,27380.547645439205,10696.89952214076,33450.822447698694,26448.381395856766,0.0,0.6,True,0.0,12
151,13,73,29378.82404529745,14367.448199509694,29957.666946861103,29957.666946861103,11288.709299614758,36027.94174912059,28120.241114817836,0.0,0.7000000000000001,True,-0.13301941345852036,12
151,13,89,41237.53170263697,20599.271274475115,54204.65672229508,54204.65672229508,20599.271274475115,60274.93152455457,43648.292564730815,0.0,0.6,True,0.0,11
152,13,8,7658.521058466871,6544.284652344954,2153.3826929911147,2153.3826929911147,5141.937941128178,8733.924580819667,8271.870136036396,0.0,0.6,True,0.0,14
152,13,45,18412.850142617848,10182.118670769845,13183.65762218222,13183.65762218222,8673.656645470606,19764.19951001077,16853.79505116975,0.0,0.64,True,0.0,12
153,13,17,10776.20720988898,7585.471612156761,4257.000452623822,4257.000452623822,5960.01340955174,10618.347334406333,9647.763280296482,0.0,0.6,True,0.0,14
153,13,51,20897.215834147537,10146.412052273768,15488.284759870412,15488.284759870412,10146.412052273768,21849.631641652923,18053.62176661583,0.0,0.6,True,0.0,12
153,13,69,23534.952452995272,18157.46136552461,27481.24730582563,27481.24730582563,18157.46136552461,33842.59418760814,25881.619805736344,0.0,0.6,True,0.8105711135423134,19
153,13,87,48139.66614398169,28421.52638043792,48455.14619531907,48455.14619531907,18947.68425362528,54816.49307710158,39411.12851295348,0.0,0.5,True,0.0,14
154,13,49,18114.88392362937,10917.619617440148,14726.446381890719,14726.446381890719,9300.194488930494,20711.137405409714,17590.393383539653,0.0,0.6,True,0.0,12
154,13,52,21012.874778469835,10796.3680729494,16772.054405729486,16772.054405729486,9196.906136216156,22756.745429248484,18978.826466828017,0.0,0.64,True,0.0,12
154,13,62,20224.199405698353,11606.356369742129,20690.16840040417,20690.16840040417,11606.356369742129,26674.859423923168,21539.862864292547,0.0,0.6,True,0.0,12
154,13,88,42661.59870136235,18589.90868519071,48282.17069618638,48282.17069618638,15835.848139236525,54266.861719705375,39379.497283057324,0.0,0.64,True,0.0,11
154,13,89,48486.77530104641,17129.432051910597,54428.47556117456,54428.47556117456,9635.305529199712,60413.16658469355,43222.01194495593,0.0,0.5,True,0.0,11
154,13,92,48445.14846700627,23949.129375831115,63297.075578089396,63297.075578089396,30480.71011469415,69281.7666016084,48848.20346036821,0.0,0.6,True,0.0,11
155,13,4,6368.508123166066,7622.426126293062,1201.5898014988834,1201.5898014988834,6493.177811286682,7211.819764139998,7301.801649724846,0.0,0.64,True,0.0,11
155,13,14,7861.3613929430685,8007.79950410251,3249.2362168439727,3249.2362168439727,8007.79950410251,9259.466179485087,9103.73698666271,0.0,0.6,True,0.0,14
155,13,29,11546.434196715782,11664.940628857394,7724.856595404381,7724.856595404381,11664.940628857394,13735.086558045496,12588.301591722093,0.0,0.74,True,0.0,14
155,13,58,20486.088519383244,18369.681370857987,20044.902537209477,20044.902537209477,18369.681370857987,26055.13249985059,21331.689641746027,0.0,0.74,True,0.0,14
155,13,60,18888.680134246493,14939.346058132563,19378.452453773156,19378.452453773156,9959.564038755045,25388.68241641427,20903.252192984608,0.0,0.5,True,0.0,14
155,13,91,43428.837824415794,36497.02286133452,57302.4475363896,57302.4475363896,70847.16202494345,63312.67749903072,45288.68770117943,0.0,0.5,True,0.0,14
155,13,96,61904.72026123317,29510.812633520844,85618.15673328948,85618.15673328948,25138.840391517755,91628.38669593059,63157.80545180035,0.0,0.6,True,0.0,11
181,16,14,8719.221538751308,8181.40804131657,3240.0956684619828,3240.0956684619828,5454.272027544381,9448.290722831081,8765.720905873904,0.0,0.54,True,0.0,14
181,16,22,12635.754708138295,8193.937654818326,5483.178710799713,5483.178710799713,6438.093871642968,11691.373765168812,10520.777262119356,0.0,0.64,True,0.0,14
181,16,28,10627.56559186553,7861.549587622259,7061.6497873286935,7061.6497873286935,6696.8755746411825,13269.844841697792,11751.815628565328,0.0,0.6,True,0.0,12
181,16,29,10155.278638784486,11239.03430628169,7678.138054437398,7678.138054437398,35590.27530322535,13886.333108806495,12220.279824745656,0.0,0.3,True,0.0,14
181,16,51,15583.883970692368,8298.72551741534,15493.809489688721,15493.809489688721,8298.72551741534,21702.004544057818,18000.249075398853,0.0,0.6,True,0.0,11
181,16,59,16686.280411372478,11591.306369411339,19739.82846554514,19739.82846554514,7727.537579607559,25948.023519914237,20799.72496478867,0.0,0.74,True,0.0,12
181,16,63,24920.863098650163,10808.68157042598,23023.599665265283,23023.599665265283,6079.883383364615,29231.79471963438,22938.04355302614,0.0,0.74,True,0.0,11
181,16,73,30358.696685731622,13223.663089095091,29779.15732772896,29779.15732772896,13223.663089095091,35987.35238209806,27336.372369725374,0.0,0.6,True,0.0,11
181,16,81,34966.44528136064,18188.188541593754,39841.60200487238,39841.60200487238,15493.642090987272,46049.79705924148,33874.73240884542,0.0,0.6,True,0.0,12
184,16,6,9251.37022049293,9117.139415847627,1558.9578870860264,1558.9578870860264,9876.90103383493,7777.296603706918,7677.603637099777,0.0,0.5,True,0.0,11
184,16,31,13479.182680700646,8514.497882102607,7832.550895138052,7832.550895138052,6689.962621652046,14050.889611758943,12726.670748686558,0.0,0.6,True,0.0,12
184,16,51,16316.479288643419,11423.057751761573,15463.899663791593,15463.899663791593,7615.371834507716,21682.238380412484,18347.10340229474,0.0,0.74,True,0.0,12
184,16,57,20129.609619941235,12278.870889486487,20107.693435235422,20107.693435235422,5262.373238351349,26326.032151856314,21412.466688367356,0.0,0.6,True,0.0,12
184,16,66,23281.721123912925,12980.02632983488,24740.53191929269,24740.53191929269,16520.033510698937,30958.870635913583,24420.967292007248,0.0,0.6,True,1.751460795637009,12
